Small Unit Installation Postcode,Jan 2020 - Installation Quantity,Feb 2020 - Installation Quantity,Mar 2020 - Installation Quantity,Apr 2020 - Installation Quantity,May 2020 - Installation Quantity,Jun 2020 - Installation Quantity,Jul 2020 - Installation Quantity,Aug 2020 - Installation Quantity,Sep 2020 - Installation Quantity,Oct 2020 - Installation Quantity,Nov 2020 - Installation Quantity,Dec 2020 - Installation Quantity,Jan 2021 - Installation Quantity,Feb 2021 - Installation Quantity,Mar 2021 - Installation Quantity,Apr 2021 - Installation Quantity,May 2021 - Installation Quantity,Jun 2021 - Installation Quantity,Jul 2021 - Installation Quantity,Aug 2021 - Installation Quantity,Sep 2021 - Installation Quantity,Oct 2021 - Installation Quantity,Nov 2021 - Installation Quantity,Dec 2021 - Installation Quantity,Jan 2022 - Installation Quantity,Feb 2022 - Installation Quantity,Mar 2022 - Installation Quantity,Apr 2022 - Installation Quantity,May 2022 - Installation Quantity,Jun 2022 - Installation Quantity,Jul 2022 - Installation Quantity,Aug 2022 - Installation Quantity,Sep 2022 - Installation Quantity,Oct 2022 - Installation Quantity,Nov 2022 - Installation Quantity,Dec 2022 - Installation Quantity,Jan 2023 - Installation Quantity,Feb 2023 - Installation Quantity,Mar 2023 - Installation Quantity,Apr 2023 - Installation Quantity,May 2023 - Installation Quantity,Jun 2023 - Installation Quantity,Jul 2023 - Installation Quantity,Aug 2023 - Installation Quantity,Sep 2023 - Installation Quantity,Oct 2023 - Installation Quantity,Nov 2023 - Installation Quantity,Dec 2023 - Installation Quantity,Jan 2024 - Installation Quantity,Feb 2024 - Installation Quantity,Mar 2024 - Installation Quantity,Apr 2024 - Installation Quantity,May 2024 - Installation Quantity,Jun 2024 - Installation Quantity,Jul 2024 - Installation Quantity,Aug 2024 - Installation Quantity,Sep 2024 - Installation Quantity,Oct 2024 - Installation Quantity,Nov 2024 - Installation Quantity,Dec 2024 - Installation Quantity,Jan 2025 - Installation Quantity,Feb 2025 - Installation Quantity,Mar 2025 - Installation Quantity,Apr 2025 - Installation Quantity,May 2025 - Installation Quantity,Jun 2025 - Installation Quantity,Jul 2025 - Installation Quantity,Aug 2025 - Installation Quantity,Sep 2025 - Installation Quantity,Oct 2025 - Installation Quantity,Nov 2025 - Installation Quantity,Dec 2025 - Installation Quantity,Jan 2026 - Installation Quantity,Feb 2026 - Installation Quantity,Mar 2026 - Installation Quantity,Total Installation Quantity
2023,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,3,0,1,0,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31
2024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6,1,3,0,0,3,2,5,1,1,4,0,0,5,3,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,3,1,0,0,0,65
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,8,2,1,2,1,0,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35
2026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,5,1,2,1,0,7,1,4,2,3,3,1,7,1,0,2,0,3,8,0,0,2,0,0,3,0,1,1,0,0,0,0,1,0,0,1,0,1,7,0,2,101
2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15
2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,2,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2029,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,0,1,1,2,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30
2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,6,0,1,2,0,1,0,0,25,1,0,1,1,5,1,0,1,1,0,0,0,0,0,1,1,1,0,2,1,2,1,1,0,75
2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,1,1,4,0,4,1,3,5,5,6,2,3,8,4,2,4,3,3,4,1,5,5,2,1,3,1,6,2,1,0,2,2,2,1,0,0,0,1,0,1,0,0,166
2032,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,2,3,1,1,2,2,2,7,2,4,4,1,2,3,0,10,2,3,0,2,0,4,22,27,3,1,1,0,0,1,0,1,1,1,1,1,2,0,4,0,0,0,178
2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,2,2,3,0,2,7,5,0,1,0,4,1,6,0,0,0,0,0,0,4,0,1,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,62
2034,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,1,2,0,1,1,1,0,1,1,1,2,2,0,3,0,0,0,2,4,0,1,3,0,0,2,1,3,0,0,1,2,3,0,0,3,0,0,0,0,1,0,2,75
2035,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2,0,2,0,0,0,0,0,1,2,4,2,1,1,5,3,3,6,1,10,5,3,4,6,6,4,6,2,2,10,14,8,7,8,1,2,3,4,4,0,8,1,1,2,1,2,0,3,0,2,4,1,1,0,284
2036,1,0,0,2,1,2,0,0,1,2,0,0,0,0,4,1,1,3,1,2,1,3,1,2,0,0,0,0,0,3,0,7,5,6,3,10,6,10,9,11,7,19,11,15,5,10,8,7,8,6,8,8,13,6,3,1,3,2,1,4,2,0,1,1,2,3,1,5,2,7,3,2,2,2,0,499
2037,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2,0,5,4,0,1,3,3,2,9,4,1,3,2,1,5,2,7,3,3,2,2,3,5,3,0,1,1,1,2,2,0,3,1,2,2,1,1,1,0,0,0,2,1,135
2038,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,0,1,4,5,6,3,4,4,1,3,1,0,1,0,1,6,1,1,0,1,2,6,2,1,2,1,1,0,1,0,0,1,2,2,0,2,1,1,119
2039,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,3,1,1,0,0,5,3,3,0,2,1,3,1,1,5,2,0,0,0,5,4,1,0,1,0,1,1,6,1,2,1,0,1,1,1,0,0,2,1,0,1,1,1,0,1,0,0,154
2040,0,0,1,1,0,1,1,0,1,3,0,4,1,3,2,1,0,0,0,2,1,1,0,0,0,0,1,2,0,4,3,2,0,2,4,3,3,1,5,10,7,8,8,12,4,7,12,13,0,3,6,2,4,3,0,2,1,2,1,1,1,2,6,0,1,2,1,3,2,0,1,6,2,4,1,261
2041,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2,2,2,6,1,4,0,3,2,2,11,2,2,2,3,2,0,8,2,1,3,2,2,3,1,1,2,1,3,1,0,2,0,1,1,1,2,2,0,0,137
2042,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,5,13,6,6,10,8,8,6,2,6,10,2,4,3,5,7,2,2,1,3,4,1,1,2,1,1,3,3,1,3,3,2,4,3,1,0,0,1,188
2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,2,0,1,1,1,3,2,0,1,1,3,2,1,1,0,6,12,2,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,57
2044,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,2,0,0,2,3,1,2,0,3,2,7,12,13,15,4,9,6,1,2,4,0,1,1,3,4,0,5,5,2,6,0,3,1,1,0,1,1,1,5,0,1,1,2,0,0,172
2045,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,2,4,0,1,3,1,3,5,6,1,1,0,2,0,2,1,1,1,1,0,0,0,2,0,0,0,1,0,1,0,3,3,2,0,0,2,0,0,67
2046,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,2,0,3,2,2,1,4,11,5,5,6,6,9,8,8,1,6,4,3,2,2,8,4,10,8,2,0,1,3,1,0,2,3,0,0,1,11,3,1,3,3,3,0,0,2,238
2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,3,7,0,0,2,0,3,0,3,1,1,2,1,1,1,3,1,0,5,3,0,2,1,1,0,0,1,0,1,1,1,0,0,0,2,0,0,1,1,1,2,0,73
2048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,5,0,0,2,2,1,2,0,3,3,4,7,1,1,1,5,1,1,1,0,1,2,0,2,0,0,0,2,0,1,0,1,0,0,2,0,0,2,1,0,0,78
2049,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,3,3,2,0,4,2,10,2,7,7,2,3,2,3,1,1,1,4,3,2,4,2,0,2,1,1,1,2,2,0,1,1,0,2,3,1,4,0,0,2,0,116
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,2,1,2,0,2,0,2,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2060,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,2,2,1,2,1,0,4,4,6,0,0,0,0,6,6,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,73
2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,22,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
2062,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,3,2,3,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,36
2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,3,2,1,0,1,0,0,1,2,1,0,2,0,0,1,1,0,2,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,56
2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,2,7,0,8,3,4,2,6,4,0,2,2,1,6,7,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,76
2065,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,1,3,3,1,3,2,3,1,3,8,4,4,4,4,4,1,4,6,5,1,2,2,3,3,0,1,0,2,0,2,2,2,2,0,3,1,0,1,2,0,0,0,0,154
2066,0,1,2,0,0,1,1,0,0,1,0,2,1,1,1,0,2,0,0,3,0,0,0,0,0,0,0,1,1,4,5,2,1,4,2,3,4,5,5,2,10,3,16,13,5,5,4,3,1,7,6,4,11,2,4,6,3,2,4,2,2,1,3,1,3,4,6,5,2,4,2,1,2,1,1,295
2067,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2,1,0,0,0,2,0,1,1,0,1,0,0,0,1,1,2,4,0,1,1,1,3,7,1,4,2,3,5,5,10,4,1,3,12,1,2,4,3,5,2,1,1,2,0,0,3,2,0,4,3,2,0,3,2,2,1,1,0,0,169
2068,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,1,1,1,1,0,1,1,3,0,2,1,1,0,0,0,1,1,3,4,2,4,4,3,4,7,0,3,4,4,4,2,2,4,2,9,2,3,2,3,3,2,1,0,1,3,2,1,2,1,4,1,0,2,4,3,1,0,0,172
2069,0,11,0,1,0,0,1,3,0,0,1,1,0,0,1,0,2,0,0,0,1,1,1,0,2,0,0,0,0,0,1,1,0,1,2,2,1,3,4,6,4,2,0,5,4,4,4,2,5,1,3,3,5,2,6,2,3,2,4,2,1,2,5,0,0,0,3,0,1,0,4,1,2,1,0,174
2070,0,1,1,0,0,2,1,1,0,0,2,1,0,3,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0,1,2,1,3,2,1,5,2,0,2,3,7,2,4,6,4,3,2,2,1,2,1,0,7,0,2,2,4,4,0,1,0,3,1,2,2,1,3,1,0,1,4,1,0,2,0,158
2071,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,2,2,2,1,1,3,6,2,6,1,3,2,4,3,3,2,4,4,3,1,4,2,1,3,1,4,0,0,1,0,1,1,4,0,0,0,2,3,2,0,0,0,1,2,0,141
2072,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,1,3,3,5,2,2,3,0,3,2,4,1,1,2,0,0,1,0,2,0,3,7,3,0,2,1,2,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,91
2073,0,1,1,1,0,4,0,2,2,1,0,1,0,1,1,0,0,0,0,0,2,2,0,0,0,2,1,2,0,0,1,4,3,4,2,3,1,3,7,0,3,6,9,8,7,11,2,7,5,1,4,0,3,2,2,3,2,1,1,2,1,1,2,0,2,2,1,0,9,0,3,2,2,0,0,255
2074,0,1,1,2,0,0,1,1,0,3,0,0,1,2,0,3,2,2,0,0,3,2,1,2,1,2,2,0,2,1,2,16,7,10,9,6,8,11,8,6,9,8,8,11,9,8,4,7,7,15,10,6,8,9,1,3,4,6,3,2,0,1,7,3,3,2,6,6,9,3,0,4,1,1,0,462
2075,0,0,2,0,0,1,1,0,0,0,0,1,0,2,0,0,0,3,1,0,1,0,1,0,0,2,1,0,1,1,2,5,1,2,5,4,5,1,6,5,6,3,3,5,1,5,4,2,6,12,8,5,1,3,4,2,4,4,4,2,1,3,2,1,2,0,6,1,7,3,2,1,2,2,0,275
2076,2,0,1,1,0,1,0,3,2,2,0,2,0,0,0,0,1,3,0,2,5,1,1,1,0,0,2,3,2,0,4,5,5,9,11,12,6,4,5,9,11,11,12,14,5,7,6,4,7,23,38,15,5,26,6,9,2,4,4,8,1,2,0,2,5,1,14,5,6,2,3,2,0,0,0,558
2077,0,2,2,1,1,3,4,5,1,1,5,3,0,0,1,2,0,1,0,2,2,2,3,0,0,1,0,0,0,5,3,12,8,11,12,21,12,18,20,18,27,21,18,21,15,21,28,9,9,11,17,15,17,17,52,5,5,4,7,2,5,9,5,3,6,6,5,3,3,0,4,2,4,1,0,837
2079,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,2,2,0,0,1,0,0,2,2,2,0,1,14,8,3,7,5,2,8,4,7,4,8,4,6,3,4,7,5,1,5,2,2,1,2,1,1,4,4,6,1,0,2,3,3,2,2,2,2,3,1,1,1,277
2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,5,0,9,8,4,6,4,0,2,4,4,2,4,9,5,1,2,1,1,1,0,1,0,0,2,0,0,0,0,3,1,1,0,0,0,0,1,0,119
2081,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,4,2,4,7,1,7,11,3,2,9,8,6,9,3,4,3,2,5,2,2,9,3,1,2,2,4,1,2,1,2,2,1,1,0,1,2,1,3,3,1,2,0,2,1,1,0,272
2082,0,1,1,0,2,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,2,1,1,3,7,7,3,3,3,3,5,1,1,2,7,2,3,5,2,2,1,3,0,3,6,2,7,3,2,1,1,3,1,1,1,1,0,2,2,2,0,2,1,0,1,0,254
2083,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,2,1,6,3,2,4,0,9,2,2,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108
2084,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,2,2,1,1,11,1,4,0,0,9,2,3,1,4,1,5,5,3,1,0,3,0,1,0,0,1,1,0,0,0,1,0,1,2,2,0,0,0,0,124
2085,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,2,2,0,1,0,0,0,2,0,7,3,5,6,3,4,7,9,9,6,1,5,3,2,4,3,9,1,2,8,4,46,2,1,2,0,1,3,3,0,2,1,1,1,0,4,2,2,1,3,1,1,0,0,254
2086,0,1,0,0,0,0,1,0,0,2,0,0,1,2,0,1,1,0,0,1,1,2,0,0,2,1,1,0,0,0,1,1,3,4,4,2,5,4,1,7,4,5,6,16,5,8,2,5,1,2,5,3,1,3,4,1,0,0,4,1,1,0,1,1,2,2,0,0,1,3,1,3,0,1,0,210
2087,0,2,1,0,1,0,1,1,2,1,3,0,0,0,0,0,0,2,1,0,1,1,1,0,0,2,0,0,1,2,0,2,0,3,4,1,3,6,1,1,5,8,4,10,6,10,7,6,3,2,0,2,5,1,5,4,4,1,2,1,1,0,1,1,4,4,2,7,6,3,3,2,1,2,0,244
2088,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,1,2,1,0,1,0,2,0,1,3,1,2,3,3,1,2,2,6,1,3,4,1,4,0,4,13,3,5,4,3,10,3,0,1,0,2,5,1,3,1,1,1,2,0,2,1,0,3,1,3,1,0,1,0,168
2089,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,4,8,1,5,2,0,0,1,2,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,53
2090,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,2,9,1,0,1,2,0,0,1,0,0,1,0,1,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,54
2092,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,2,0,1,4,2,3,3,1,3,1,0,3,0,0,0,4,1,0,1,1,0,2,0,1,0,0,0,1,2,0,1,2,0,1,1,2,1,0,1,1,0,70
2093,0,0,0,1,1,1,0,1,0,0,1,0,1,0,3,0,0,1,0,0,1,1,2,0,3,3,0,1,1,2,2,5,1,4,4,3,1,1,1,6,10,7,10,5,6,2,1,5,1,7,1,6,8,5,3,0,2,3,2,2,3,0,1,0,5,1,1,2,1,0,0,5,0,0,0,214
2094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,23
2095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,3,1,1,0,2,2,1,2,6,3,2,3,1,3,3,0,2,0,1,4,2,2,2,2,0,1,0,0,1,1,2,0,0,0,0,0,1,0,0,1,0,81
2096,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,1,0,2,1,0,0,0,1,2,1,0,0,1,1,0,2,0,2,2,4,2,3,1,5,6,2,1,0,5,4,1,2,2,4,1,0,0,2,3,1,1,1,0,4,1,0,1,0,1,1,2,2,0,0,0,109
2097,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,5,3,2,0,1,2,1,2,6,3,1,2,3,3,2,1,3,1,6,3,2,4,0,1,2,5,3,3,0,1,1,1,2,5,4,0,1,0,0,0,0,155
2099,2,0,0,0,1,1,1,2,0,1,1,0,0,1,2,0,0,0,0,1,2,1,2,1,0,0,2,0,0,1,2,2,1,7,3,7,1,7,15,17,19,13,7,23,9,9,11,5,3,6,8,11,17,3,12,3,2,3,3,1,3,3,0,3,5,2,3,3,4,3,4,1,2,0,0,421
2100,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,3,3,3,1,0,1,0,1,1,1,0,4,7,2,12,6,3,4,11,16,14,26,9,12,12,7,6,13,5,13,8,8,8,16,16,12,5,1,7,5,3,1,0,3,1,6,2,2,0,2,4,3,7,1,2,1,442
2101,1,2,2,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,3,1,0,0,2,0,2,2,0,1,3,2,3,7,2,3,21,6,6,10,6,6,4,7,69,12,4,2,7,4,14,13,4,3,0,1,3,3,1,1,0,0,1,2,3,2,3,3,4,0,1,2,3,0,354
2102,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,1,5,0,0,3,1,2,1,1,4,2,0,1,4,13,4,0,0,2,0,0,0,2,2,1,0,1,0,3,1,1,0,1,0,0,1,0,86
2103,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,1,1,0,2,0,1,2,3,1,2,2,3,11,7,9,13,7,3,5,2,4,2,3,1,3,0,2,0,6,3,3,2,5,0,0,1,2,0,0,1,1,1,1,4,0,0,0,0,0,178
2104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,2,2,2,0,5,1,3,2,1,0,3,2,1,2,3,2,1,0,1,1,1,3,3,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,96
2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,8,2,1,6,0,9,1,3,5,0,0,0,1,3,1,1,0,1,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,89
2106,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,5,1,3,3,3,2,2,2,2,1,4,4,4,2,2,0,3,1,2,0,0,3,1,2,0,2,0,0,1,0,1,0,0,0,1,1,0,1,0,113
2107,1,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,2,0,0,1,3,0,0,0,1,1,0,0,0,6,1,1,2,2,7,4,2,1,2,3,3,3,7,1,3,1,10,3,4,5,4,2,5,2,3,0,0,0,3,3,0,1,0,3,1,2,2,0,0,1,0,2,1,1,0,208
2108,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,21
2110,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2,3,2,3,1,1,0,1,2,0,0,1,2,0,4,0,15,3,3,0,2,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,90
2111,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,1,0,2,0,1,1,3,3,3,0,2,4,7,8,5,8,10,4,2,6,7,6,3,4,2,4,0,1,2,2,3,3,0,1,2,1,0,1,1,2,0,1,1,1,0,0,0,0,163
2112,0,0,3,0,0,0,2,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,2,1,4,1,2,6,8,3,2,6,2,9,9,4,11,11,7,3,2,2,13,4,3,5,4,7,3,4,2,1,1,0,5,2,3,1,2,4,8,2,1,0,3,1,2,0,310
2113,1,1,1,0,0,1,0,0,0,2,1,1,2,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,4,0,7,6,1,7,1,3,1,9,6,6,3,11,7,2,6,14,23,4,15,7,4,4,13,7,0,3,3,5,4,1,2,1,2,2,2,3,0,3,8,0,2,1,2,0,337
2114,0,1,1,1,0,1,0,2,0,0,0,1,0,0,1,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,2,4,9,9,3,4,5,7,5,12,6,6,9,21,5,2,8,9,2,0,5,1,2,4,3,0,1,0,1,0,2,0,2,1,3,1,3,2,0,0,1,1,1,260
2115,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,1,0,0,2,0,0,1,0,1,3,1,1,5,1,7,6,1,7,4,4,2,10,4,7,5,3,3,3,7,2,2,1,3,5,0,2,0,1,0,1,1,2,0,0,1,26,1,1,2,1,1,0,1,2,0,243
